male,63,sixties,pianist,concert_hall,hunting,jungle,<=50K
male,24,twenties,composer,house,bingo,casino,<=50K
female,46,forties,pianist,concert_hall,soccer,ballpark,<=50K
female,37,thirties,physicist,science_lab,scuba_diving,sea,>50K<=100K
female,63,sixties,tamer,zoo,hurling,ballpark,<=50K
male,25,twenties,pilot,sky,squash,squash_court,>50K<=100K
male,25,twenties,magician,theatre,wrestling,wrestling_ring,<=50K
female,72,seventies,violinist,theatre,snorkeling,sea,<=50K
female,36,thirties,violinist,theatre,water-skiing,lake,<=50K
female,70,seventies,post_doc,university,hurling,ballpark,>50K<=100K
male,58,fifties,software_engineer,office,bowling,amusement_park,>50K<=100K
male,46,forties,tamer,zoo,baseball,ballpark,<=50K
female,21,twenties,sculptor,studio,rock_climbing,wall_rock,<=50K
female,66,sixties,pianist,concert_hall,horse_racing,hippodrome,<=50K
female,63,sixties,violinist,concert_hall,running,gym,<=50K
female,65,sixties,street_cleaner,street,boxing,boxing_ring,<=50K
female,47,forties,public_defender,courtroom,bicycling,park,>50K<=100K
male,61,sixties,optometrist,hospital,chess,cafeteria,>100K
female,69,sixties,movie_actor,location,baseball,ballpark,>50K<=100K
male,64,sixties,opera_star,concert_hall,bicycling,park,>50K<=100K
male,53,fifties,journalist,office,bicycling,park,>50K<=100K
male,38,thirties,tamer,zoo,scuba_diving,sea,<=50K
female,31,thirties,violinist,concert_hall,soccer,ballpark,<=50K
female,44,forties,nutritionist,surgery,bicycling,park,<=50K
male,24,twenties,taster,restaurant,bingo,casino,>50K<=100K
female,71,seventies,veterinarian,farm,basketball,basketball_court,>50K<=100K
female,61,sixties,street_cleaner,street,swimming,lake,<=50K
female,44,forties,movie_actor,location,ice_hockey,skating_rink,>50K<=100K
male,69,sixties,software_engineer,office,horse_racing,hippodrome,>100K
male,43,forties,pilot,airport,ice_hockey,skating_rink,>100K
male,63,sixties,miner,mine,squash,squash_court,>50K<=100K
female,42,forties,criminologist,office,bicycling,street,>50K<=100K
female,56,fifties,miner,mine,surfing,sea,>50K<=100K
female,56,fifties,street_cleaner,street,soccer,ballpark,<=50K
male,61,sixties,taster,restaurant,dominoes,pub,>50K<=100K
male,45,forties,nutritionist,hospital,darts,pub,<=50K
female,28,twenties,visiting_professor,university,basketball,basketball_court,>50K<=100K
male,44,forties,physicist,science_lab,snorkeling,cave,>100K
female,58,fifties,visiting_professor,office,baseball,ballpark,>50K<=100K
female,31,thirties,visiting_professor,office,marbles,park,>50K<=100K
male,74,seventies,school_principal,school,ice_skating,skating_rink,>50K<=100K
female,48,forties,street_cleaner,street,hurling,ballpark,<=50K
male,67,sixties,taster,restaurant,bowling,amusement_park,>50K<=100K
male,22,twenties,dentist,hospital,surfing,sea,>100K
female,27,twenties,post_doc,university,fishing,sea,<=50K
male,45,forties,physicist,science_lab,judo,gym,>100K
male,73,seventies,physicist,science_lab,surfing,sea,>100K
male,41,forties,software_engineer,office,boxing,boxing_ring,>50K<=100K
male,35,thirties,physicist,science_lab,boat_racing,sea,>50K<=100K
female,64,sixties,street_cleaner,street,roller_skating,skating_rink,<=50K
male,22,twenties,physicist,science_lab,boat_racing,sea,>50K<=100K
male,41,forties,surgeon,surgery,boxing,boxing_ring,>100K
female,28,twenties,post_doc,university,rock_climbing,wall_rock,<=50K
female,46,forties,public_defender,courtroom,bowling,amusement_park,>50K<=100K
male,52,fifties,public_defender,office,ice_skating,skating_rink,>50K<=100K
male,42,forties,window_cleaner,heights,hurling,ballpark,<=50K
female,71,seventies,tap_dancer,theatre,roller_skating,skating_rink,<=50K
male,60,sixties,surgeon,surgery,snorkeling,cave,>100K
male,37,thirties,pilot,airport,running,cinder_track,>50K<=100K
female,53,fifties,visiting_professor,office,american_football,ballpark,>50K<=100K
female,49,forties,violinist,concert_hall,hunting,forest,<=50K
female,36,thirties,optometrist,hospital,darts,pub,>50K<=100K
female,53,fifties,window_cleaner,heights,bingo,casino,<=50K
male,41,forties,pilot,sky,rock_climbing,wall_rock,>100K
male,45,forties,math_teacher,school,volleyball,volleyball_court,<=50K
male,69,sixties,journalist,office,american_football,football_field,>50K<=100K
male,66,sixties,pilot,sky,bingo,casino,>100K
female,40,forties,lecturer,university,billiards,pub,<=50K
female,46,forties,pharmacist,pharmacy,boat_racing,sea,>100K
female,28,twenties,nutritionist,surgery,hurling,ballpark,<=50K
male,60,sixties,tamer,circus,gymnastics,gym,<=50K
male,22,twenties,visiting_professor,office,rock_climbing,wall_rock,>50K<=100K
female,50,fifties,magician,theatre,snorkeling,cave,<=50K
female,30,thirties,tap_dancer,theatre,gymnastics,gym,<=50K
female,73,seventies,nurse,surgery,boat_racing,sea,>50K<=100K
female,59,fifties,massager,massage_parlor,bingo,casino,>50K<=100K
male,71,seventies,physicist,science_lab,volleyball,volleyball_court,>100K
male,61,sixties,taster,restaurant,marbles,street,>50K<=100K
female,59,fifties,pianist,theatre,billiards,bar,<=50K
male,22,twenties,taster,restaurant,marbles,park,>50K<=100K
male,75,seventies,mime,circus,soccer,ballpark,<=50K
male,28,twenties,software_engineer,office,american_football,ballpark,>50K<=100K
male,71,seventies,sculptor,studio,darts,bar,>50K<=100K
female,35,thirties,public_defender,office,volleyball,volleyball_court,>50K<=100K
male,44,forties,sculptor,studio,darts,bar,<=50K
male,57,fifties,dishwasher,tavern,gymnastics,gym,<=50K
male,27,twenties,civil_engineer,architecture,soccer,ballpark,>50K<=100K
male,26,twenties,miner,mine,ice_skating,skating_rink,<=50K
male,26,twenties,pilot,sky,jump_rope,park,>50K<=100K
female,66,sixties,pianist,theatre,ice_hockey,skating_rink,<=50K
female,66,sixties,movie_actor,location,wrestling,wrestling_ring,>50K<=100K
male,36,thirties,post_doc,university,snorkeling,cave,<=50K
female,62,sixties,tamer,zoo,boxing,boxing_ring,<=50K
male,22,twenties,taster,restaurant,rock_climbing,wall_rock,>50K<=100K
male,70,seventies,violinist,theatre,basketball,basketball_court,<=50K
male,69,sixties,surgeon,surgery,swimming,sea,>100K
female,52,fifties,violinist,theatre,baseball,ballpark,<=50K
female,69,sixties,decorator,house,darts,bar,>50K<=100K
female,34,thirties,violinist,concert_hall,swimming,swimming_pool,<=50K
female,59,fifties,pianist,concert_hall,boat_racing,sea,<=50K
female,64,sixties,graphic_designer,office,boxing,boxing_ring,<=50K
male,59,fifties,window_cleaner,heights,auto_racing,racing_circuit,<=50K
female,74,seventies,math_teacher,school,hunting,jungle,<=50K
male,58,fifties,pianist,theatre,squash,squash_court,<=50K
female,54,fifties,street_cleaner,street,dominoes,pub,<=50K
male,29,twenties,visiting_professor,university,jump_rope,park,>50K<=100K
female,45,forties,veterinarian,hospital,bingo,casino,>50K<=100K
male,71,seventies,journalist,office,darts,bar,>50K<=100K
female,49,forties,nutritionist,surgery,jump_rope,park,<=50K
male,58,fifties,tamer,circus,roller_skating,skating_rink,<=50K
female,70,seventies,window_cleaner,heights,tennis,tennis_court,<=50K
female,62,sixties,magician,theatre,ice_skating,skating_rink,<=50K
male,58,fifties,mime,street,judo,gym,<=50K
male,36,thirties,optometrist,surgery,bowling,amusement_park,>50K<=100K
female,75,seventies,street_cleaner,street,boxing,boxing_ring,<=50K
male,33,thirties,veterinarian,farm,surfing,sea,>50K<=100K
male,57,fifties,baseball_coach,court,dominoes,bar,<=50K
female,74,seventies,sculptor,studio,boat_racing,sea,>50K<=100K
male,40,forties,sculptor,studio,snorkeling,cave,<=50K
male,58,fifties,taster,restaurant,soccer,ballpark,>50K<=100K
female,69,sixties,music_teacher,school,squash,squash_court,>50K<=100K
female,67,sixties,street_cleaner,street,boxing,boxing_ring,<=50K
female,52,fifties,pianist,theatre,golf,golf_course,<=50K
male,72,seventies,sculptor,studio,soccer,ballpark,>50K<=100K
male,28,twenties,cardiologist,hospital,chess,cafeteria,>100K
male,29,twenties,miner,mine,basketball,basketball_court,<=50K
female,53,fifties,pharmacist,pharmacy,hunting,forest,>100K
female,36,thirties,public_defender,office,tennis,tennis_court,>50K<=100K
female,54,fifties,taster,restaurant,table_tennis,gym,>50K<=100K
male,59,fifties,post_doc,university,baseball,ballpark,<=50K
female,61,sixties,street_cleaner,street,dominoes,pub,<=50K
male,39,thirties,optometrist,surgery,bowling,amusement_park,>50K<=100K
male,23,twenties,mime,circus,auto_racing,racing_circuit,<=50K
male,22,twenties,mime,theatre,dominoes,bar,<=50K
female,50,fifties,tap_dancer,theatre,swimming,swimming_pool,<=50K
female,42,forties,pediatrician,surgery,rugby,ballpark,>100K
female,47,forties,lecturer,university,basketball,basketball_court,<=50K
female,70,seventies,veterinarian,farm,boat_racing,sea,>50K<=100K
female,44,forties,opera_star,theatre,snorkeling,sea,>50K<=100K
male,65,sixties,software_engineer,office,auto_racing,racing_circuit,>100K
male,34,thirties,school_principal,school,swimming,swimming_pool,>50K<=100K
male,56,fifties,pianist,concert_hall,dominoes,bar,<=50K
male,61,sixties,surgeon,hospital,bingo,casino,>100K
female,60,sixties,tap_dancer,theatre,wrestling,wrestling_ring,<=50K
male,65,sixties,surgeon,hospital,volleyball,volleyball_court,>100K
male,60,sixties,taster,restaurant,bicycling,street,>50K<=100K
male,62,sixties,surgeon,surgery,gymnastics,gym,>100K
male,49,forties,pianist,concert_hall,horse_racing,hippodrome,<=50K
female,54,fifties,pediatrician,hospital,bicycling,park,>100K
female,74,seventies,visiting_professor,office,bicycling,street,>50K<=100K
female,50,fifties,clinical_psychologist,surgery,jump_rope,park,>50K<=100K
female,22,twenties,software_engineer,office,table_tennis,gym,>50K<=100K
female,44,forties,chiropractor,surgery,roller_skating,skating_rink,>50K<=100K
male,72,seventies,pilot,airport,golf,golf_course,>100K
male,74,seventies,window_cleaner,heights,golf,golf_course,<=50K
male,55,fifties,sculptor,studio,hunting,forest,<=50K
female,74,seventies,tap_dancer,theatre,judo,gym,<=50K
female,48,forties,tap_dancer,theatre,basketball,basketball_court,<=50K
female,61,sixties,taster,restaurant,wrestling,wrestling_ring,>50K<=100K
male,56,fifties,physicist,science_lab,ice_skating,skating_rink,>100K
female,38,thirties,taster,restaurant,jump_rope,street,>50K<=100K
male,53,fifties,public_defender,office,surfing,sea,>50K<=100K
male,70,seventies,miner,mine,baseball,ballpark,>50K<=100K
male,49,forties,taster,restaurant,snorkeling,sea,>50K<=100K
male,62,sixties,visiting_professor,office,volleyball,volleyball_court,>50K<=100K
female,54,fifties,demonstrator,university,dominoes,pub,<=50K
female,68,sixties,divorce_lawyer,office,table_tennis,gym,>100K
female,70,seventies,journalist,office,horse_racing,hippodrome,>50K<=100K
male,30,thirties,mime,theatre,american_football,ballpark,<=50K
male,71,seventies,taster,restaurant,jump_rope,street,>50K<=100K
female,38,thirties,choreographer,theatre,billiards,pub,<=50K
male,73,seventies,pianist,concert_hall,wrestling,wrestling_ring,<=50K
female,56,fifties,tap_dancer,theatre,bingo,casino,<=50K
female,73,seventies,nurse,surgery,bingo,casino,>50K<=100K
female,39,thirties,chemist,science_lab,swimming,sea,>50K<=100K
male,23,twenties,music_teacher,school,table_tennis,gym,<=50K
female,39,thirties,esthetician,beauty_salon,boxing,boxing_ring,<=50K
male,58,fifties,software_engineer,office,wrestling,wrestling_ring,>50K<=100K
female,32,thirties,veterinarian,farm,bowling,amusement_park,>50K<=100K
male,72,seventies,opera_star,concert_hall,chess,cafeteria,>50K<=100K
male,32,thirties,pianist,theatre,judo,gym,<=50K
male,72,seventies,veterinarian,hospital,running,gym,>50K<=100K
male,75,seventies,violinist,theatre,dancing,ballroom,<=50K
male,72,seventies,pianist,theatre,bicycling,park,<=50K
male,34,thirties,window_cleaner,heights,running,cinder_track,<=50K
female,71,seventies,nutritionist,surgery,american_football,football_field,<=50K
female,29,twenties,veterinarian,farm,chess,cafeteria,>50K<=100K
female,24,twenties,optometrist,surgery,surfing,sea,>50K<=100K
male,47,forties,street_cleaner,street,rugby,ballpark,<=50K
female,29,twenties,general_practitioner,hospital,surfing,sea,>100K
female,70,seventies,tap_dancer,theatre,ice_hockey,skating_rink,<=50K
female,61,sixties,violinist,theatre,darts,bar,<=50K
male,24,twenties,window_cleaner,heights,basketball,basketball_court,<=50K
male,38,thirties,post_doc,university,judo,gym,<=50K
male,37,thirties,pediatrician,hospital,rock_climbing,wall_rock,>100K
male,60,sixties,breeder,farm,table_tennis,park,<=50K
male,68,sixties,physicist,science_lab,bowling,amusement_park,>100K
male,75,seventies,post_doc,university,american_football,football_field,>50K<=100K
male,68,sixties,physicist,science_lab,dancing,ballroom,>100K
male,51,fifties,beekeeper,countryside,soccer,ballpark,<=50K
male,54,fifties,physicist,science_lab,jump_rope,park,>100K
male,39,thirties,sculptor,studio,rugby,ballpark,<=50K
female,59,fifties,sculptor,studio,hunting,jungle,<=50K
male,57,fifties,pharmacist,pharmacy,swimming,river,>100K
male,35,thirties,pediatrician,surgery,surfing,sea,>100K
female,21,twenties,math_teacher,school,rock_climbing,wall_rock,<=50K
male,58,fifties,window_cleaner,heights,chess,coffee_shop,<=50K
male,37,thirties,dishwasher,tavern,tennis,tennis_court,<=50K
female,29,twenties,pianist,theatre,rugby,ballpark,>50K<=100K
male,72,seventies,physicist,science_lab,snorkeling,sea,>100K
male,36,thirties,movie_actor,location,golf,golf_course,>50K<=100K
male,38,thirties,cardiologist,hospital,hurling,ballpark,>100K
female,35,thirties,tamer,zoo,billiards,pub,<=50K
female,58,fifties,massager,massage_parlor,dominoes,pub,>50K<=100K
female,46,forties,tamer,zoo,bowling,amusement_park,<=50K
male,35,thirties,post_doc,university,water-skiing,lake,<=50K
female,53,fifties,veterinarian,hospital,fishing,sea,>50K<=100K
male,59,fifties,window_cleaner,heights,horse_racing,hippodrome,<=50K
female,61,sixties,optometrist,surgery,golf,golf_course,>100K
male,39,thirties,school_principal,school,roller_skating,skating_rink,>50K<=100K
female,59,fifties,tap_dancer,theatre,scuba_diving,sea,<=50K
male,67,sixties,physicist,science_lab,running,gym,>100K
male,44,forties,electrician,office,hurling,ballpark,>50K<=100K
male,74,seventies,surgeon,surgery,horse_racing,hippodrome,>100K
female,70,seventies,taster,restaurant,scuba_diving,sea,>50K<=100K
male,50,fifties,pharmacist,pharmacy,baseball,ballpark,>100K
male,57,fifties,music_teacher,school,hurling,ballpark,<=50K
female,34,thirties,general_practitioner,hospital,auto_racing,racing_circuit,>100K
male,30,thirties,street_cleaner,street,fishing,river,<=50K
male,72,seventies,dishwasher,restaurant,fishing,lake,<=50K
male,37,thirties,miner,mine,ice_hockey,skating_rink,>50K<=100K
female,46,forties,public_defender,courtroom,gymnastics,gym,>50K<=100K
male,74,seventies,software_engineer,office,dominoes,bar,>100K
female,30,thirties,veterinarian,farm,auto_racing,racing_circuit,>50K<=100K
female,58,fifties,tap_dancer,theatre,auto_racing,racing_circuit,<=50K
male,41,forties,violinist,concert_hall,ice_skating,skating_rink,<=50K
male,52,fifties,electrician,house,bicycling,park,>50K<=100K
male,37,thirties,mime,street,ice_hockey,skating_rink,<=50K
female,64,sixties,sculptor,studio,dominoes,bar,>50K<=100K
male,22,twenties,tamer,circus,jump_rope,street,<=50K
male,48,forties,pilot,sky,bicycling,street,>100K
male,73,seventies,software_engineer,office,marbles,park,>100K
male,48,forties,pharmacist,pharmacy,bicycling,street,>100K
female,49,forties,sculptor,studio,boat_racing,sea,<=50K
male,29,twenties,visiting_professor,university,baseball,ballpark,>50K<=100K
female,41,forties,criminologist,office,fishing,sea,>50K<=100K
male,33,thirties,surgeon,surgery,auto_racing,racing_circuit,>100K
male,33,thirties,public_defender,office,bicycling,street,>50K<=100K
male,53,fifties,pilot,sky,table_tennis,park,>100K
female,34,thirties,opera_star,theatre,hurling,ballpark,>50K<=100K
male,53,fifties,pharmacist,pharmacy,chess,cafeteria,>100K
male,73,seventies,school_principal,school,tennis,tennis_court,>50K<=100K
female,29,twenties,public_defender,courtroom,bowling,amusement_park,<=50K
female,62,sixties,taster,restaurant,boxing,boxing_ring,>50K<=100K
male,73,seventies,lecturer,university,roller_skating,skating_rink,>50K<=100K
female,62,sixties,optometrist,hospital,dancing,ballroom,>100K
male,27,twenties,school_principal,school,bowling,amusement_park,>50K<=100K
male,24,twenties,tamer,zoo,boat_racing,sea,<=50K
male,61,sixties,veterinarian,hospital,ice_skating,skating_rink,>50K<=100K
male,39,thirties,street_cleaner,street,baseball,ballpark,<=50K
female,70,seventies,massager,massage_parlor,squash,squash_court,>50K<=100K
female,30,thirties,esthetician,beauty_salon,baseball,ballpark,<=50K
female,29,twenties,visiting_professor,office,running,gym,>50K<=100K
male,27,twenties,physicist,science_lab,horse_racing,hippodrome,>50K<=100K
male,37,thirties,pharmacist,pharmacy,roller_skating,skating_rink,>100K
male,34,thirties,tamer,circus,american_football,football_field,<=50K
female,61,sixties,physicist,science_lab,tennis,tennis_court,>100K
female,48,forties,math_teacher,school,hurling,ballpark,<=50K
male,58,fifties,cardiologist,hospital,tennis,tennis_court,>100K
female,26,twenties,sculptor,studio,horse_racing,hippodrome,<=50K
male,29,twenties,demonstrator,university,roller_skating,skating_rink,<=50K
female,73,seventies,visiting_professor,office,billiards,bar,>50K<=100K
female,22,twenties,physicist,science_lab,running,cinder_track,>50K<=100K
female,39,thirties,pianist,theatre,snorkeling,sea,<=50K
female,52,fifties,public_defender,courtroom,rugby,ballpark,>50K<=100K
female,64,sixties,tap_dancer,theatre,bicycling,street,<=50K
female,72,seventies,tap_dancer,theatre,roller_skating,skating_rink,<=50K
female,26,twenties,math_teacher,school,jump_rope,park,<=50K
male,39,thirties,school_principal,school,tennis,tennis_court,>50K<=100K
male,41,forties,miner,mine,soccer,ballpark,>50K<=100K
male,56,fifties,math_teacher,school,bowling,amusement_park,<=50K
female,59,fifties,pediatrician,hospital,squash,squash_court,>100K
male,29,twenties,sculptor,studio,table_tennis,gym,<=50K
male,66,sixties,electrician,street,billiards,pub,>50K<=100K
female,39,thirties,clinical_psychologist,surgery,ice_skating,skating_rink,>50K<=100K
male,75,seventies,window_cleaner,heights,golf,golf_course,<=50K
female,60,sixties,surgeon,hospital,horse_racing,hippodrome,>100K
male,55,fifties,public_defender,courtroom,ice_skating,skating_rink,>50K<=100K
female,44,forties,journalist,office,basketball,basketball_court,>50K<=100K
male,40,forties,dishwasher,tavern,gymnastics,gym,<=50K
male,29,twenties,veterinarian,farm,wrestling,wrestling_ring,>50K<=100K
female,38,thirties,lecturer,university,volleyball,volleyball_court,<=50K
female,66,sixties,tamer,circus,table_tennis,park,<=50K
male,63,sixties,surgeon,surgery,boat_racing,sea,>100K
female,42,forties,pharmacist,pharmacy,hurling,ballpark,>100K
male,70,seventies,post_doc,university,bicycling,street,>50K<=100K
male,31,thirties,math_teacher,school,bicycling,park,<=50K
male,55,fifties,pilot,sky,soccer,ballpark,>100K
female,27,twenties,school_principal,school,dominoes,pub,>50K<=100K
male,49,forties,tamer,zoo,golf,golf_course,<=50K
female,43,forties,general_practitioner,hospital,roller_skating,skating_rink,>100K
male,62,sixties,window_cleaner,heights,chess,coffee_shop,<=50K
male,46,forties,software_engineer,office,bowling,amusement_park,>50K<=100K
female,35,thirties,pediatrician,surgery,american_football,ballpark,>100K
female,21,twenties,opera_star,concert_hall,judo,gym,<=50K
male,58,fifties,violinist,theatre,bingo,casino,<=50K
female,30,thirties,street_cleaner,street,running,gym,<=50K
male,55,fifties,tamer,circus,scuba_diving,sea,<=50K
female,29,twenties,veterinarian,hospital,hurling,ballpark,>50K<=100K
female,43,forties,tap_dancer,theatre,scuba_diving,sea,<=50K
female,43,forties,choreographer,theatre,billiards,bar,<=50K
male,71,seventies,magician,theatre,boat_racing,sea,<=50K
male,42,forties,visiting_professor,university,rugby,ballpark,>50K<=100K
female,36,thirties,tap_dancer,theatre,american_football,football_field,<=50K
female,56,fifties,optometrist,hospital,running,cinder_track,>100K
male,45,forties,school_principal,school,bowling,amusement_park,>50K<=100K
female,57,fifties,tamer,zoo,horse_racing,hippodrome,<=50K
male,35,thirties,street_cleaner,street,gymnastics,gym,<=50K
female,21,twenties,esthetician,beauty_salon,bingo,casino,<=50K
female,67,sixties,dishwasher,tavern,dancing,ballroom,<=50K
female,51,fifties,pianist,concert_hall,baseball,ballpark,<=50K
female,70,seventies,pianist,theatre,ice_skating,skating_rink,<=50K
male,68,sixties,lecturer,university,judo,gym,>50K<=100K
male,74,seventies,pharmacist,pharmacy,tennis,tennis_court,>100K
male,53,fifties,software_engineer,office,running,gym,>50K<=100K
female,22,twenties,nurse,surgery,volleyball,volleyball_court,>50K<=100K
female,48,forties,tap_dancer,theatre,boat_racing,sea,<=50K
female,37,thirties,journalist,office,soccer,ballpark,<=50K
male,58,fifties,veterinarian,farm,darts,pub,>50K<=100K
male,21,twenties,window_cleaner,heights,bowling,amusement_park,<=50K
female,43,forties,street_cleaner,street,golf,golf_course,<=50K
female,46,forties,school_principal,school,running,gym,>50K<=100K
female,65,sixties,decorator,office,table_tennis,gym,>50K<=100K
male,69,sixties,physicist,science_lab,hunting,jungle,>100K
male,53,fifties,beekeeper,countryside,surfing,sea,<=50K
male,52,fifties,post_doc,university,boxing,boxing_ring,<=50K
female,67,sixties,veterinarian,hospital,rock_climbing,wall_rock,>50K<=100K
male,41,forties,window_cleaner,heights,scuba_diving,sea,<=50K
male,59,fifties,opera_star,theatre,surfing,sea,>50K<=100K
male,24,twenties,school_principal,school,running,gym,>50K<=100K
male,31,thirties,surgeon,hospital,darts,bar,>100K
female,48,forties,veterinarian,farm,chess,cafeteria,>50K<=100K
female,61,sixties,pediatrician,surgery,swimming,creek,>100K
female,67,sixties,opera_star,concert_hall,jump_rope,park,>50K<=100K
male,69,sixties,music_teacher,school,ice_skating,skating_rink,>50K<=100K
male,32,thirties,school_principal,school,chess,coffee_shop,>50K<=100K
female,57,fifties,pharmacist,pharmacy,tennis,tennis_court,>100K
male,67,sixties,software_engineer,office,hunting,jungle,>100K
female,53,fifties,magician,theatre,hurling,ballpark,<=50K
female,34,thirties,massager,massage_parlor,swimming,lake,<=50K
female,48,forties,lecturer,university,basketball,basketball_court,<=50K
female,68,sixties,pediatrician,surgery,hunting,forest,>100K
male,55,fifties,street_cleaner,street,jump_rope,street,<=50K
male,64,sixties,physicist,science_lab,scuba_diving,sea,>100K
male,61,sixties,visiting_professor,university,scuba_diving,sea,>50K<=100K
male,23,twenties,surgeon,surgery,darts,pub,>100K
male,50,fifties,sculptor,studio,rock_climbing,wall_rock,<=50K
female,25,twenties,esthetician,beauty_salon,chess,cafeteria,<=50K
female,51,fifties,pharmacist,pharmacy,marbles,park,>100K
male,23,twenties,software_engineer,office,chess,coffee_shop,>50K<=100K
male,42,forties,surgeon,hospital,ice_skating,skating_rink,>100K
male,44,forties,pilot,airport,ice_hockey,skating_rink,>100K
female,73,seventies,decorator,house,golf,golf_course,>50K<=100K
male,52,fifties,window_cleaner,heights,bingo,casino,<=50K
male,33,thirties,journalist,office,bicycling,street,<=50K
male,31,thirties,tamer,zoo,tennis,tennis_court,<=50K
male,69,sixties,taster,restaurant,judo,gym,>50K<=100K
female,23,twenties,nurse,surgery,wrestling,wrestling_ring,>50K<=100K
female,66,sixties,clinical_psychologist,hospital,darts,bar,>50K<=100K
female,26,twenties,dentist,hospital,golf,golf_course,>100K
female,37,thirties,choreographer,theatre,ice_skating,skating_rink,<=50K
female,39,thirties,general_practitioner,surgery,bicycling,park,>100K
female,40,forties,dishwasher,restaurant,bicycling,park,<=50K
female,47,forties,window_cleaner,heights,surfing,sea,<=50K
female,66,sixties,decorator,office,wrestling,wrestling_ring,>50K<=100K
female,30,thirties,veterinarian,farm,ice_skating,skating_rink,>50K<=100K
female,46,forties,post_doc,university,soccer,ballpark,<=50K
male,38,thirties,window_cleaner,heights,judo,gym,<=50K
female,71,seventies,violinist,theatre,rugby,ballpark,<=50K
male,23,twenties,window_cleaner,heights,gymnastics,gym,<=50K
male,74,seventies,lecturer,university,soccer,ballpark,>50K<=100K
female,37,thirties,pediatrician,hospital,hunting,forest,>100K
male,71,seventies,window_cleaner,heights,rock_climbing,wall_rock,<=50K
female,26,twenties,post_doc,university,swimming,sea,<=50K
male,64,sixties,opera_star,theatre,golf,golf_course,>50K<=100K
female,24,twenties,taster,restaurant,swimming,creek,>50K<=100K
female,58,fifties,visiting_professor,university,bingo,casino,>50K<=100K
male,28,twenties,physicist,science_lab,chess,cafeteria,>50K<=100K
female,64,sixties,sculptor,studio,tennis,tennis_court,>50K<=100K
male,22,twenties,mime,circus,horse_racing,hippodrome,<=50K
male,30,thirties,post_doc,university,ice_skating,skating_rink,<=50K
female,56,fifties,visiting_professor,office,water-skiing,lake,>50K<=100K
male,59,fifties,taster,restaurant,roller_skating,skating_rink,>50K<=100K
male,69,sixties,miner,mine,hurling,ballpark,>50K<=100K
male,39,thirties,nurse,hospital,dominoes,bar,>50K<=100K
male,48,forties,window_cleaner,heights,chess,coffee_shop,<=50K
male,72,seventies,beekeeper,countryside,hurling,ballpark,<=50K
female,74,seventies,street_cleaner,street,hunting,forest,<=50K
female,54,fifties,music_teacher,school,tennis,tennis_court,<=50K
female,22,twenties,tamer,zoo,water-skiing,sea,<=50K
female,44,forties,math_teacher,school,darts,pub,<=50K
male,39,thirties,miner,mine,running,gym,>50K<=100K
male,60,sixties,surgeon,surgery,gymnastics,gym,>100K
female,28,twenties,esthetician,beauty_salon,wrestling,wrestling_ring,<=50K
female,43,forties,nurse,hospital,marbles,street,>50K<=100K
female,37,thirties,sculptor,studio,dominoes,pub,<=50K
male,38,thirties,post_doc,university,soccer,ballpark,<=50K
female,21,twenties,veterinarian,hospital,scuba_diving,sea,>50K<=100K
male,61,sixties,post_doc,university,horse_racing,hippodrome,>50K<=100K
female,73,seventies,veterinarian,hospital,swimming,swimming_pool,>50K<=100K
female,33,thirties,veterinarian,hospital,bowling,amusement_park,>50K<=100K
female,32,thirties,school_principal,school,scuba_diving,sea,>50K<=100K
male,57,fifties,nutritionist,hospital,rugby,ballpark,<=50K
female,62,sixties,graphic_designer,office,ice_skating,skating_rink,<=50K
male,37,thirties,taster,restaurant,american_football,football_field,>50K<=100K
female,62,sixties,general_practitioner,surgery,tennis,tennis_court,>100K
male,60,sixties,pilot,airport,auto_racing,racing_circuit,>100K
male,43,forties,pilot,airport,rock_climbing,wall_rock,>100K
female,66,sixties,sculptor,studio,billiards,bar,>50K<=100K
male,47,forties,tamer,zoo,squash,squash_court,<=50K
male,63,sixties,tamer,zoo,golf,golf_course,<=50K
female,58,fifties,pediatrician,hospital,snorkeling,sea,>100K
female,60,sixties,pediatrician,surgery,jump_rope,park,>100K
female,24,twenties,tap_dancer,theatre,dominoes,pub,<=50K
female,36,thirties,movie_actor,location,boat_racing,sea,>50K<=100K
male,47,forties,cardiologist,surgery,snorkeling,sea,>100K
female,56,fifties,veterinarian,farm,running,gym,>50K<=100K
male,49,forties,violinist,theatre,jump_rope,street,<=50K
male,22,twenties,surgeon,surgery,basketball,basketball_court,>100K
male,47,forties,tamer,zoo,chess,cafeteria,<=50K
female,68,sixties,violinist,theatre,table_tennis,gym,<=50K
female,72,seventies,esthetician,beauty_salon,table_tennis,park,<=50K
male,51,fifties,tamer,circus,ice_hockey,skating_rink,<=50K
male,34,thirties,dentist,surgery,volleyball,volleyball_court,>100K
female,48,forties,street_cleaner,street,darts,pub,<=50K
female,27,twenties,nurse,hospital,bowling,amusement_park,>50K<=100K
male,70,seventies,surgeon,hospital,judo,gym,>100K
male,60,sixties,street_cleaner,street,tennis,tennis_court,<=50K
female,39,thirties,decorator,house,gymnastics,gym,<=50K
female,71,seventies,veterinarian,hospital,roller_skating,skating_rink,>50K<=100K
male,40,forties,optometrist,hospital,baseball,ballpark,>100K
male,41,forties,taster,restaurant,hurling,ballpark,>50K<=100K
female,54,fifties,tap_dancer,theatre,ice_hockey,skating_rink,<=50K
